date,usage
Mar-01,"32,235"
Apr-01,"46,921"
May-01,"43,912"
Jun-01,"47,046"
Jul-01,"49,135"
Aug-01,"34,947"
Sep-01,"37,148"
Oct-01,"40,295"
Nov-01,"45,216"
Dec-01,"43,208"
Jan-02,"40,285"
Feb-02,"36,507"
Mar-02,"33,874"
Apr-02,"42,196"
May-02,"43,669"
Jun-02,"44,728"
Jul-02,"37,694"
Aug-02,"36,287"
Sep-02,"35,106"
Oct-02,"36,537"
Nov-02,"41,006"
Dec-02,"38,824"
Jan-03,"38,692"
Feb-03,"39,264"
Mar-03,"29,403"
Apr-03,"46,850"
May-03,"45,638"
Jun-03,"48,625"
Jul-03,"43,881"
Aug-03,"36,937"
Sep-03,"31,690"
Oct-03,"42,661"
Nov-03,"45,628"
Dec-03,"43,621"
Jan-04,"37,865"
Feb-04,"38,844"
Mar-04,"29,649"
Apr-04,"46,747"
May-04,"38,523"
Jun-04,"48,980"
Jul-04,"28,582"
Aug-04,"21,949"
Sep-04,"29,545"
Oct-04,"43,657"
Nov-04,"45,936"
Dec-04,"44,507"
Jan-05,"13,273"
Feb-05,"12,774"
Mar-05,"14,562"
Apr-05,"34,069"
May-05,"34,785"
Jun-05,"40,172"
Jul-05,"33,053"
Aug-05,"29,505"
Sep-05,"25,531"
Oct-05,"33,415"
Nov-05,"33,417"
Dec-05,"31,170"
Jan-06,"25,559"
Feb-06,"22,622"
Mar-06,"21,636"
Apr-06,"31,664"
May-06,"34,537"
Jun-06,"33,622"
Jul-06,"28,760"
Aug-06,"25,666"
Sep-06,"29,915"
Oct-06,"34,144"
Nov-06,"31,476"
Dec-06,"30,246"
Jan-07,"26,038"
Feb-07,"23,933"
Mar-07,"20,341"
Apr-07,"29,093"
May-07,"35,628"
Jun-07,"37,912"
Jul-07,"39,574"
Aug-07,"31,999"
Sep-07,"33,130"
Oct-07,"34,543"
Nov-07,"34,709"
Dec-07,"33,688"
Jan-08,"27,784"
Feb-08,"22,670"
Mar-08,"23,674"
Apr-08,"32,920"
May-08,"36,607"
Jun-08,"35,686"
Jul-08,"34,786"
Aug-08,"28,511"
Sep-08,"27,679"
Oct-08,"37,824"
Nov-08,"37,051"
Dec-08,"30,187"
Jan-09,"30,212"
Feb-09,"24,327"
Mar-09,"25,916"
Apr-09,"40,114"
May-09,"41,457"
Jun-09,"36,527"
Jul-09,"38,283"
Aug-09,"30,967"
Sep-09,"44,855"
Oct-09,"43,729"
Nov-09,"42,851"
Dec-09,"32,838"
Jan-10,"23,021"
Feb-10,"25,360"
Mar-10,"29,601"
Apr-10,"38,472"
May-10,"38,351"
Jun-10,"36,562"
Jul-10,"28,960"
Aug-10,"31,631"
Sep-10,"34,762"
Oct-10,"30,735"
Nov-10,"30,405"
Dec-10,"28,282"
Jan-11,"22,343"
Feb-11,"20,689"
Mar-11,"25,995"
Apr-11,"32,606"
May-11,"29,834"
Jun-11,"31,814"
Jul-11,"21,080"
Aug-11,"22,229"
Sep-11,"29,521"
Oct-11,"30,218"
Nov-11,"30,688"
Dec-11,"27,719"
Jan-12,"22,970"
Feb-12,"23,979"
Mar-12,"26,032"
Apr-12,"32,164"
May-12,"31,429"
Jun-12,"31,549"
Jul-12,"23,755"
Aug-12,"23,640"
Sep-12,"26,602"
Oct-12,"29,477"
Nov-12,"29,146"
Dec-12,"29,764"
Jan-13,"28,115"
Feb-13,"27,234"
Mar-13,"26,558"
Apr-13,"33,842"
May-13,"32,647"
Jun-13,"32,945"
Jul-13,"25,965"
Aug-13,"23,134"
Sep-13,"28,746"
Oct-13,"31,301"
Nov-13,"32,382"
Dec-13,"31,460"
Jan-14,"25,669"
Feb-14,"21,014"
Mar-14,"24,413"
Apr-14,"30,527"
May-14,"28,280"
Jun-14,"32,894"
Jul-14,"25,873"
Aug-14,"23,419"
Sep-14,"26,565"
Oct-14,"28,644"
Nov-14,"29,482"
Dec-14,"28,675"
Jan-15,"19,182"
Feb-15,"19,792"
Mar-15,"21,424"
Apr-15,"31,295"
May-15,"28,681"
Jun-15,"32,729"
Jul-15,"22,424"
Aug-15,"24,430"
Sep-15,"26,660"
Oct-15,"28,808"
Nov-15,"31,562"
Dec-15,"34,770"
Jan-16,"30,294"
Feb-16,"26,717"
Mar-16,"30,867"
Apr-16,"36,450"
May-16,"39,082"
Jun-16,"34,939"
Jul-16,"30,654"
Aug-16,"30,877"
Sep-16,"31,467"
Oct-16,"37,926"
Nov-16,"37,268"
Dec-16,"35,145"
Jan-17,"27,885"
Feb-17,"28,238"
Mar-17,"27,597"
Apr-17,"34,724"
May-17,"33,331"
Jun-17,"30,169"
Jul-17,"28,187"
Aug-17,"27,020"
Sep-17,"30,509"
Oct-17,"29,035"
Nov-17,"32,193"
Dec-17,"31,337"
Jan-18,"21,415"
Feb-18,"27,125"
Mar-18,"27,494"
Apr-18,"31,332"
May-18,"32,285"
Jun-18,"37,240"
Jul-18,"23,357"
Aug-18,"27,245"
Sep-18,"30,880"
Oct-18,"31,001"
Nov-18,"31,236"
Dec-18,"33,811"
Jan-19,"26,210"
Feb-19,"24,064"
Mar-19,"24,804"
Apr-19,"35,751"
May-19,"39,700"
Jun-19,"27,193"
Jul-19,"23,930"
Aug-19,"20,256"
Sep-19,"34,971"
Oct-19,"29,925"
Nov-19,"31,383"
Dec-19,"28,519"
Jan-20,"25,071"
Feb-20,"21,532"
Mar-20,"21,119"
Apr-20,"26,756"
May-20,"24,701"
Jun-20,"26,289"
Jul-20,"26,490"
Aug-20,"26,268"
Sep-20,"25,949"
Oct-20,"20,012"
Nov-20,"20,075"
Dec-20,"18,875"
Jan-21,"19,114"
Feb-21,"18,207"
Mar-21,"13,211"
Apr-21,"16,334"
May-21,"14,301"
Jun-21,"18,565"
Jul-21,"14,761"
Aug-21,"16,282"
Sep-21,"13,308"
Oct-21,"19,806"
Nov-21,"16,596"
Dec-21,"17,916"
Jan-22,"22,443"
Feb-22,"20,982"
Mar-22,"15,710"
Apr-22,"21,174"
May-22,"21,554"
Jun-22,"21,872"
Jul-22,"17,601"
Aug-22,"17,960"
Sep-22,"21,408"
Oct-22,"22,602"
Nov-22,"22,640"
Dec-22,"20,778"
Jan-23,"20,063"
Feb-23,"18,110"
